vessel_imo,start_date,end_date,duration_hrs,lat,lon
9224441,2023-07-08,2023-07-08,2.0074999999999994,33.1117,27.2887
9224441,2023-07-08,2023-07-08,5.977777777777776,33.6267,26.9259
9224441,2023-07-10,2023-07-11,25.985277777777792,33.857,25.3419
9224441,2023-07-11,2023-07-12,29.01888888888892,33.8578,25.3601
9224441,2023-07-12,2023-07-15,61.99027777777793,34.125,25.6138
9224441,2023-07-15,2023-07-17,44.00250000000006,34.0276,25.7893
9224441,2023-07-17,2023-07-19,47.00500000000012,34.0846,25.7381
9224441,2023-07-19,2023-07-21,44.991944444444485,34.1719,25.4575
9224441,2023-07-26,2023-07-26,4.002222222222217,36.1821,-3.0479
9224441,2023-08-04,2023-08-04,4.954722222222224,36.6847,12.6972
9224441,2023-08-31,2023-09-01,15.982500000000009,56.0236,6.3379
9224441,2023-09-19,2023-09-20,23.99722222222221,41.875,-10.2484
9224441,2023-10-12,2023-10-13,9.146944444444449,13.126,73.5536
9224441,2023-11-19,2023-11-19,3.6952777777777777,42.3396,28.9949
9224441,2024-02-02,2024-02-02,5.9191666666666665,41.8321,29.1928
9224441,2024-02-02,2024-02-03,20.06638888888888,41.9333,29.2666
9224441,2024-02-03,2024-02-04,21.93916666666667,42.0266,29.3289
9224441,2024-02-04,2024-02-05,20.973333333333347,41.8874,29.116
9224441,2024-02-05,2024-02-06,20.000833333333333,41.683,29.0632
9224441,2024-02-06,2024-02-07,16.00888888888889,41.6094,29.0675
9224441,2024-03-09,2024-03-09,3.9669444444444433,19.6453,38.9772
9224441,2024-04-20,2024-04-21,22.016666666666673,35.1888,18.0825
9224441,2024-05-05,2024-05-05,0.985,10.434,66.8662
9224441,2024-07-21,2024-07-21,4.097222222222222,43.0448,33.4459
9224441,2024-08-03,2024-08-04,9.996666666666666,45.818,36.6819
9224441,2024-08-04,2024-08-04,6.98861111111111,45.8175,36.685
9224441,2024-08-04,2024-08-05,19.443333333333335,45.8182,36.6823
9224441,2024-08-05,2024-08-06,20.4575,45.8157,36.6839
9224441,2024-08-06,2024-08-08,50.63249999999999,45.8185,36.6829
9224441,2024-08-09,2024-08-09,1.5033333333333332,45.8184,36.6816
9224441,2024-08-15,2024-08-15,0.6105555555555556,45.8182,36.6862
9224441,2024-08-24,2024-08-24,1.8205555555555557,45.8275,36.6938
9224441,2024-08-24,2024-08-25,10.911944444444444,45.8248,36.6847
9224441,2024-08-25,2024-08-25,10.841111111111111,45.8202,36.685
9224441,2024-08-25,2024-08-27,43.75361111111111,45.8214,36.6796
9224441,2024-08-27,2024-08-28,23.961111111111112,45.8255,36.6884
9224441,2024-08-28,2024-08-28,1.5416666666666663,45.8164,36.682
9224441,2024-08-28,2024-08-29,19.834722222222226,45.8075,36.7193
9224441,2024-08-29,2024-08-29,1.7972222222222225,45.8167,36.6866
9224441,2024-08-29,2024-09-01,67.83722222222222,45.8124,36.691
9224441,2024-09-01,2024-09-01,3.2313888888888886,45.8188,36.686
9224441,2024-09-04,2024-09-04,1.4627777777777775,45.8184,36.6824
9224441,2024-09-04,2024-09-06,41.876111111111115,45.8184,36.6857
9224441,2024-09-06,2024-09-06,2.323888888888889,45.8188,36.6892
9224441,2024-09-06,2024-09-06,1.5219444444444443,45.8213,36.6861
9224441,2024-09-09,2024-09-11,34.12527777777779,45.8105,36.6849
9224441,2024-09-11,2024-09-11,9.490555555555556,45.8173,36.6875
9224441,2024-09-11,2024-09-12,17.586111111111116,45.818,36.6819
9224441,2024-09-12,2024-09-13,19.32027777777778,45.8188,36.6827
9224441,2024-09-13,2024-09-13,5.191388888888889,45.8203,36.6773
9224441,2024-09-14,2024-09-15,13.827222222222224,45.8191,36.6828
9224441,2024-09-15,2024-09-15,1.0677777777777775,45.8222,36.6808
9224441,2024-09-15,2024-09-15,7.841666666666667,45.8209,36.6926
9224441,2024-09-15,2024-09-16,10.178888888888888,45.8186,36.6816
9224441,2024-09-16,2024-09-16,1.6972222222222224,45.818,36.682
9224441,2024-09-16,2024-09-16,1.9308333333333332,45.817,36.6809
9224441,2024-09-16,2024-09-18,48.096944444444446,45.8196,36.6858
9224441,2024-09-18,2024-09-19,15.532222222222222,45.8181,36.6819
9224441,2024-09-19,2024-09-20,17.615,45.8133,36.688
9224441,2024-09-20,2024-09-20,5.3308333333333335,45.8179,36.682
9224441,2024-09-20,2024-09-20,2.618888888888889,45.8131,36.6807
9224441,2024-09-20,2024-09-21,16.069722222222225,45.8191,36.6806
9224441,2024-09-21,2024-09-21,7.280555555555555,45.8218,36.6843
9224441,2024-09-21,2024-09-23,33.22666666666666,45.8181,36.684
9224441,2024-09-23,2024-09-23,12.330277777777775,45.8179,36.682
9224441,2024-09-23,2024-09-24,20.96388888888889,45.821,36.6861
9224441,2024-09-24,2024-09-25,18.059166666666663,45.8212,36.6871
9224441,2024-09-25,2024-09-25,1.0066666666666668,45.8196,36.6835
9224441,2024-09-25,2024-09-26,8.998055555555554,45.816,36.6888
9224441,2024-09-26,2024-09-27,26.011111111111113,45.8147,36.6865
9224441,2024-09-27,2024-09-27,1.1958333333333333,45.8162,36.6848
9224441,2024-09-27,2024-09-27,7.083333333333333,45.8147,36.6918
9224441,2024-09-27,2024-09-28,13.990833333333333,45.8215,36.6907
9224441,2024-09-28,2024-09-29,20.931666666666665,45.8188,36.6805
9224441,2024-09-29,2024-09-29,12.534444444444446,45.8174,36.6849
9224465,2022-01-17,2022-01-25,178.04514444444447,35.1253,120.2787
9224465,2022-01-25,2022-02-01,163.04385555555558,35.1911,120.2215
9224465,2022-02-01,2022-02-15,330.85066388888896,35.1775,120.209
9224465,2022-02-15,2022-03-02,354.037075,35.171,120.2192
9224465,2022-04-13,2022-04-14,10.92732222222222,33.9053,128.127
9224465,2022-04-14,2022-04-15,20.937902777777776,33.4607,128.1322
9224465,2022-04-15,2022-04-17,48.03327777777777,33.5652,128.2165
9224465,2022-05-30,2022-07-02,784.7900000000001,35.7116,121.5292
9224465,2023-02-11,2023-02-11,17.066944444444445,43.3764,34.723
9224465,2023-02-12,2023-02-12,8.98972222222222,43.3486,34.9713
9224465,2023-02-13,2023-02-13,2.0413888888888887,43.3171,36.0167
9224465,2023-02-14,2023-02-15,13.947777777777771,44.3272,37.5454
9224465,2023-03-17,2023-03-17,5.99722222222223,11.979,63.697
9224465,2023-03-21,2023-03-21,1.077222222222222,5.7496,82.7429
9224465,2023-03-26,2023-03-27,19.011111111111113,1.6869,104.8631
9224465,2023-04-04,2023-04-04,7.0030555555555525,34.9257,120.0482
9224465,2023-04-07,2023-04-08,19.10055555555557,35.1303,121.223
9224465,2023-04-08,2023-04-08,8.006111111111112,35.1759,121.1546
9224465,2023-04-08,2023-04-08,1.9802777777777785,35.135,121.1647
9224465,2023-04-08,2023-04-09,6.005,35.1722,121.1672
9224465,2023-04-09,2023-04-09,7.021666666666664,35.1775,121.1245
9224465,2023-04-09,2023-04-10,3.0166666666666657,35.2027,121.052
9224465,2023-04-10,2023-04-10,4.027222222222219,35.1756,121.1409
9224465,2023-04-10,2023-04-10,2.01111111111111,35.142,121.1323
9224465,2023-04-13,2023-04-14,10.039166666666665,42.1827,133.4707
9224465,2023-04-14,2023-04-14,10.064444444444447,42.0626,133.4185
9224465,2023-04-14,2023-04-15,7.985277777777777,42.1252,133.0937
9224465,2023-04-15,2023-04-15,0.9775,42.1349,133.2069
9224465,2023-04-16,2023-04-16,4.480277777777777,42.1454,133.1303
9224465,2023-04-16,2023-04-16,3.1055555555555556,42.2199,133.367
9224465,2023-04-28,2023-05-06,195.97500000000028,2.1644,104.7692
9224465,2023-05-10,2023-05-16,151.9961111111113,2.1286,104.8224
9224465,2023-06-22,2023-06-22,5.044722222222223,70.2542,33.6232
9224465,2023-06-22,2023-06-22,2.026666666666666,70.5035,33.5314
9224465,2023-06-22,2023-06-23,7.016944444444445,70.1935,33.6338
9224465,2023-06-23,2023-06-24,26.578055555555572,70.4206,34.3337
9224465,2023-06-24,2023-06-24,3.034166666666667,70.0994,33.7894
9224465,2023-07-27,2023-07-27,2.0030555555555556,8.9387,69.4704
9224465,2024-02-03,2024-02-03,3.2280555555555543,44.3723,37.3519
9224465,2024-08-29,2024-08-29,0.999722222222222,20.9945,38.2999
9227443,2022-01-18,2022-01-19,42.031583333333344,35.0763,120.0308
9227443,2022-01-20,2022-01-20,1.0140444444444443,35.1303,119.8585
9227443,2022-01-30,2022-02-02,73.00632499999998,2.1242,104.8424
9227443,2022-02-06,2022-02-09,67.97623055555553,1.9031,104.6496
9227443,2022-02-09,2022-02-13,97.99963055555556,1.7948,104.6888
9227443,2022-02-13,2022-02-13,7.0017333333333305,1.673,104.8362
9227443,2022-02-14,2022-02-16,55.92685833333332,1.9166,104.8269
9227443,2022-02-16,2022-02-16,1.971566666666667,1.6722,104.8142
9227443,2022-02-16,2022-02-16,5.003497222222222,1.6266,104.8593
9227443,2022-02-17,2022-02-17,1.0746944444444444,1.6919,104.8586
9227443,2022-02-17,2022-02-18,34.94083055555554,1.8595,104.6565
9227443,2022-02-23,2022-02-26,78.02360555555556,1.9217,104.7536
9227443,2022-03-07,2022-03-11,76.9799527777778,35.1058,120.9771
9227443,2022-03-11,2022-03-14,65.03556944444443,35.3231,120.1618
9227443,2022-03-30,2022-03-30,10.101866666666664,2.0091,104.7986
9227443,2022-03-31,2022-04-01,27.01110555555556,1.6707,104.8391
9227443,2022-04-01,2022-04-04,67.92876388888884,1.8044,104.7301
9227443,2022-04-04,2022-04-12,195.03144166666667,1.8517,104.7186
9227443,2022-04-15,2022-04-25,248.04719166666663,1.8872,104.7995
9227443,2022-04-26,2022-05-24,650.988552777778,1.8842,104.7685
9227443,2022-06-14,2022-06-16,66.0953333333333,1.9693,104.7825
9227443,2022-06-17,2022-06-19,50.99161388888888,2.0927,104.7372
9227443,2022-06-19,2022-06-23,98.97005,2.0753,104.78
9227443,2022-06-28,2022-06-29,11.977336111111114,1.8366,104.7428
9227443,2022-06-29,2022-07-12,303.01082222222226,2.0783,104.8278
9227443,2022-07-21,2022-09-05,1110.899202777778,35.0779,120.9308
9227443,2022-09-05,2022-09-09,94.98440277777776,35.1925,120.6933
9227443,2022-09-09,2022-09-10,9.018266666666667,35.3359,120.3077
9227443,2022-09-13,2022-09-13,16.126677777777772,35.3192,120.1258
9227443,2022-11-11,2022-11-12,20.011666666666667,2.0661,104.7944
9227443,2022-11-12,2022-11-13,13.042499999999992,1.7655,104.7247
9227443,2022-11-13,2022-11-23,248.98500000000047,1.9996,104.801
9227443,2022-11-24,2022-11-25,28.048055555555603,1.9601,104.7539
9227443,2022-11-25,2022-11-27,58.99027777777788,2.0959,104.7877
9227443,2022-12-27,2023-01-04,203.99805555555577,2.057,104.7871
9227443,2023-01-05,2023-01-17,277.99833333333385,1.8756,104.7534
9227443,2023-01-17,2023-01-19,36.97638888888894,2.0485,104.6981
9227443,2023-01-19,2023-01-19,1.937222222222223,2.0353,104.6955
9227443,2023-01-19,2023-02-03,355.0019444444451,2.0266,104.6824
9227443,2023-02-03,2023-02-03,14.00333333333334,1.865,104.6144
9227443,2023-02-04,2023-02-07,80.04916666666674,1.9913,104.6931
9227443,2023-02-07,2023-02-07,3.005555555555555,2.0172,104.7941
9227443,2023-02-17,2023-02-23,165.99777777777808,35.5585,121.0568
9227443,2023-03-09,2023-03-09,5.104166666666666,4.56,106.0019
9227443,2023-03-09,2023-03-09,0.8252777777777778,4.5745,106.0687
9227443,2023-03-09,2023-03-09,2.019444444444445,4.4604,106.0466
9227443,2023-03-09,2023-03-09,1.0027777777777775,4.6691,106.0815
9227443,2023-03-10,2023-03-10,3.9236111111111103,4.698,106.0724
9227443,2023-03-10,2023-03-10,2.002222222222222,4.6601,105.9601
9227443,2023-03-11,2023-03-14,60.00527777777784,2.0198,104.7523
9227443,2023-03-14,2023-03-16,55.92166666666675,2.0789,104.7978
9227443,2023-03-16,2023-03-16,4.979444444444447,1.9945,104.705
9227443,2023-03-22,2023-03-24,55.989444444444615,1.8534,104.7416
9227443,2023-04-02,2023-05-18,1097.97777777778,35.0983,120.832
9227443,2023-05-18,2023-05-18,17.0041666666667,35.1451,120.0544
9227443,2023-05-19,2023-05-19,2.9622222222222216,35.1373,120.0052
9227443,2023-05-29,2023-05-31,54.99972222222231,2.0238,104.8101
9227443,2023-06-02,2023-06-05,81.003888888889,1.9918,104.7983
9227443,2023-06-06,2023-06-13,176.05083333333354,2.1314,104.7234
9227443,2023-06-13,2023-07-17,800.0077777777784,2.0641,104.6885
9227443,2023-07-18,2023-07-18,9.333611111111113,5.9424,106.8322
9227443,2023-08-08,2023-08-08,0.9377777777777778,35.32,120.2147
9227443,2023-08-23,2023-08-24,39.98305555555557,1.8164,104.7031
9227443,2023-11-13,2023-11-14,1.9002777777777775,5.0015,0.0654
9227443,2024-01-24,2024-01-25,6.993888888888886,20.3862,62.1018
9228332,2024-04-08,2024-04-08,2.15,43.6591,29.0922
9228332,2024-07-04,2024-07-05,21.98666666666667,43.6971,29.1815
9228332,2024-08-12,2024-08-12,0.5027777777777778,45.8183,36.6818
9229374,2022-05-30,2022-06-25,626.713888888889,12.3787,-70.5062
9229374,2022-06-26,2022-07-01,113.92716666666666,11.8846,-77.2526
9229374,2022-08-22,2022-08-23,4.253055555555554,11.0991,-58.7224
9229374,2022-09-03,2022-09-03,5.991388888888889,-8.9304,-33.4921
9229374,2022-09-03,2022-09-03,1.6225000000000005,-9.0513,-33.3591
9229374,2022-09-05,2022-09-05,2.998888888888888,-13.4652,-26.9225
9229374,2022-09-08,2022-09-08,2.991666666666664,-20.2872,-15.9986
9229374,2022-10-10,2022-10-10,8.026702777777778,1.8013,104.6409
9229374,2022-10-10,2022-10-11,16.014052777777778,1.9514,104.6194
9229374,2022-10-11,2022-10-13,32.24370555555556,2.8867,104.7736
9229374,2022-10-14,2022-10-14,5.124719444444445,1.7648,104.7686
9229374,2022-10-14,2022-10-26,280.088213888889,1.8508,104.6143
9229374,2022-10-26,2022-11-19,577.9952777777785,1.9075,104.7555
9229374,2022-11-19,2022-11-19,6.053611111111112,1.9597,104.8937
9229374,2022-11-19,2022-11-19,2.0097222222222224,2.2074,104.9445
9229374,2022-11-20,2022-11-20,2.0413888888888887,1.9769,104.9117
9229374,2022-11-20,2022-11-21,11.994444444444447,2.2379,104.9476
9229374,2022-11-22,2022-11-24,44.00083333333339,1.7879,104.8346
9229374,2022-11-24,2022-11-24,3.049722222222222,2.0379,104.8776
9229374,2022-11-24,2022-11-24,2.030555555555555,2.63,104.9039
9229374,2022-11-25,2022-12-03,185.02555555555588,1.7719,104.8238
9229374,2022-12-03,2022-12-03,1.9399999999999995,1.7584,104.8779
9229374,2022-12-03,2022-12-03,1.0355555555555556,2.3369,104.9153
9229374,2022-12-04,2022-12-04,0.977777777777778,1.6594,104.6574
9229374,2023-04-06,2023-04-06,2.96611111111111,35.6855,-4.7172
9229374,2023-04-06,2023-04-07,6.0077777777777746,35.7136,-4.7241
9229374,2023-04-07,2023-04-07,1.0025,35.7039,-4.6138
9229374,2023-04-07,2023-04-07,1.980833333333333,35.6431,-4.6156
9229374,2023-04-07,2023-04-08,14.007777777777791,35.8081,-4.6263
9229374,2023-04-08,2023-04-08,3.0022222222222186,35.7308,-4.5475
9229374,2023-04-08,2023-04-09,10.99944444444444,35.7685,-4.3589
9229374,2023-04-09,2023-04-09,14.008055555555616,35.657,-4.559
9229374,2023-04-10,2023-04-10,4.996111111111107,35.7438,-4.3327
9229374,2023-04-10,2023-04-10,6.996944444444451,35.6829,-4.3987
9229374,2023-04-10,2023-04-10,1.0025,35.7001,-4.3862
9229374,2023-05-30,2023-05-30,6.917777777777781,56.1687,18.947
9229374,2023-06-24,2023-06-24,1.0033333333333336,36.0176,17.117
9229374,2023-12-27,2023-12-27,6.003333333333334,35.6765,123.6926
9229374,2024-01-04,2024-01-05,36.99916666666667,1.8588,104.7241
9229374,2024-01-05,2024-01-05,1.9708333333333332,1.6784,104.7889
9229374,2024-02-18,2024-02-18,1.9733333333333332,44.3557,37.241
9229374,2024-02-18,2024-02-18,4.035833333333332,44.2785,37.2754
9229374,2024-03-22,2024-03-22,7.247222222222222,5.3443,80.5789
9229374,2024-03-23,2024-03-23,3.915555555555554,5.5295,79.7448
9229374,2024-03-23,2024-03-24,25.01166666666666,5.5214,79.7339
9229374,2024-03-27,2024-03-27,1.0002777777777778,11.5553,62.973
9229374,2024-04-01,2024-04-01,14.142499999999997,18.5317,39.3544
9229374,2024-04-19,2024-04-20,21.142777777777784,44.7197,36.5503
9229374,2024-05-10,2024-05-11,24.001666666666623,7.0181,75.8905
9229374,2024-05-12,2024-05-12,2.006111111111111,10.423,66.8371
9229374,2024-07-08,2024-07-08,0.9944444444444444,37.0443,1.5671
9229374,2024-08-03,2024-08-03,1.9983333333333329,20.0004,59.5999
9229374,2024-08-03,2024-08-04,2.9491666666666667,19.8134,59.505
9230971,2022-01-12,2022-01-13,22.972988888888892,38.6129,122.1214
9230971,2022-01-13,2022-01-14,16.895852777777776,38.5707,122.2672
9230971,2022-02-28,2022-03-01,27.009008333333338,1.9791,104.7025
9230971,2022-03-04,2022-03-04,2.946647222222223,1.9371,104.6824
9230971,2022-03-05,2022-03-11,136.68829166666663,1.9372,104.7239
9230971,2022-03-19,2022-04-02,354.91524444444445,29.4977,122.6383
9230971,2022-04-07,2022-04-07,6.044694444444439,29.6622,122.9352
9230971,2022-04-14,2022-04-19,137.94627777777774,2.0157,104.71
9230971,2022-04-20,2022-04-22,48.15500277777777,1.8938,104.6686
9230971,2022-05-01,2022-05-01,9.002925,7.2985,75.5839
9230971,2022-05-26,2022-05-26,5.851708333333334,54.7466,5.31
9230971,2022-05-26,2022-05-26,1.0009916666666667,54.7959,5.5174
9230971,2022-05-26,2022-05-26,0.984627777777778,54.8308,5.6181
9230971,2022-05-29,2022-05-29,5.0,57.7309,20.1435
9230971,2022-08-21,2022-08-21,3.9686555555555554,18.4509,39.8411
9230971,2022-08-23,2022-08-23,2.9820666666666673,25.1673,35.9102
9230971,2022-10-03,2022-10-03,6.885277777777778,55.6462,6.0076
9230971,2022-10-22,2022-10-22,1.0169444444444444,45.4042,-8.6103
9230971,2022-10-22,2022-10-23,5.983055555555556,45.2793,-8.7121
9230971,2022-10-23,2022-10-23,1.0055555555555555,44.9587,-8.945
9230971,2022-12-04,2022-12-07,70.85555555555561,1.8697,104.6296
9230971,2022-12-10,2022-12-10,3.939722222222223,1.8901,104.6634
9230971,2022-12-12,2022-12-12,1.341388888888889,2.003,104.7129
9230971,2022-12-18,2022-12-26,184.9744444444445,2.0121,104.6541
9230971,2022-12-26,2022-12-30,111.8572222222223,1.8661,104.6235
9230971,2023-03-02,2023-03-05,65.04333333333335,35.7045,-3.8491
9230971,2023-03-05,2023-03-06,23.985555555555557,35.7943,-3.8573
9230971,2023-03-06,2023-03-07,7.00166666666666,35.8451,-4.8333
9230971,2023-03-07,2023-03-08,12.023888888888882,35.8415,-4.8223
9230971,2023-03-20,2023-03-20,2.0144444444444445,49.5644,-5.5866
9230971,2023-03-20,2023-03-20,1.0013888888888889,49.115,-6.3493
9230971,2023-03-21,2023-03-21,0.9833333333333332,49.4058,-6.2594
9230971,2023-03-21,2023-03-21,2.0272222222222216,49.5488,-5.4462
9230971,2023-03-23,2023-03-23,4.021944444444443,49.4097,-5.6565
9230971,2023-03-24,2023-03-24,2.075277777777778,49.3869,-5.7291
9230971,2023-03-25,2023-03-26,4.011944444444445,49.6014,-5.289
9230971,2023-03-26,2023-03-26,2.0222222222222217,49.6447,-5.8623
9230971,2023-03-27,2023-03-27,12.93055555555556,49.5667,-5.5061
9230971,2023-03-28,2023-03-29,4.963333333333333,49.4781,-5.6841
9230971,2023-04-10,2023-04-10,0.9475,49.4874,-6.1854
9230971,2023-04-10,2023-04-11,4.958611111111112,49.6926,-5.6697
9230971,2023-04-11,2023-04-11,0.9594444444444444,49.115,-6.7844
9230971,2023-04-11,2023-04-11,1.7652777777777775,49.0435,-6.829
9230971,2023-04-13,2023-04-13,7.036111111111106,49.6511,-5.459
9230971,2023-04-30,2023-05-01,6.061666666666662,58.2331,21.0849
9230971,2023-05-25,2023-05-26,4.930833333333333,49.4989,-5.7602
9230971,2023-05-27,2023-05-27,4.053611111111109,49.5105,-5.5214
9230971,2023-05-27,2023-05-27,8.020000000000003,49.6021,-5.5186
9230971,2023-05-29,2023-05-29,4.048333333333333,49.5677,-5.3812
9230971,2023-05-30,2023-05-31,7.013611111111111,49.5635,-5.4412
9230971,2023-05-31,2023-06-01,8.019722222222223,49.5263,-5.3962
9230971,2023-06-01,2023-06-01,5.944444444444445,49.6286,-5.408
9230971,2023-06-01,2023-06-02,4.14,49.4457,-5.7756
9230971,2023-06-02,2023-06-02,5.822500000000001,49.5862,-5.559
9230971,2023-06-02,2023-06-02,0.8922222222222222,49.4109,-5.9104
9230971,2023-06-03,2023-06-03,10.055833333333345,49.5047,-5.5502
9230971,2023-06-03,2023-06-04,4.944166666666663,49.3982,-5.7328
9230971,2023-06-04,2023-06-04,8.988888888888887,49.6071,-5.8011
9230971,2023-06-04,2023-06-05,5.966944444444445,49.4781,-6.1048
9230971,2023-06-05,2023-06-05,7.941111111111116,49.6816,-5.7565
9230971,2023-06-05,2023-06-06,8.007777777777777,49.5648,-6.0193
9230971,2023-06-07,2023-06-07,6.83,49.5562,-5.831
9230971,2023-06-08,2023-06-08,3.8691666666666658,49.4959,-6.0048
9230971,2023-06-08,2023-06-08,4.922500000000002,49.6378,-5.4362
9230971,2023-06-09,2023-06-09,5.005833333333332,49.4432,-5.9608
9230971,2023-06-10,2023-06-11,8.020277777777773,49.5594,-5.2039
9230971,2023-06-11,2023-06-11,3.008055555555554,49.6932,-5.5867
9230971,2023-07-07,2023-07-07,6.013611111111113,49.4948,-5.7856
9230971,2023-07-08,2023-07-08,3.0219444444444448,49.6268,-5.2132
9230971,2023-07-09,2023-07-09,5.000000000000004,49.4642,-5.4322
9230971,2023-07-09,2023-07-09,1.9772222222222224,49.4924,-5.3401
9230971,2023-07-09,2023-07-10,0.997777777777778,49.6235,-5.233
9230971,2023-07-10,2023-07-10,1.991388888888888,49.6107,-5.3207
9230971,2023-07-10,2023-07-10,0.9458333333333332,49.4249,-5.583
9230971,2023-07-12,2023-07-12,8.169166666666666,49.4596,-5.649
9230971,2023-07-13,2023-07-13,6.003055555555556,49.5031,-5.5404
9230971,2023-07-14,2023-07-14,3.1438888888888883,49.3903,-5.6823
9230971,2023-07-14,2023-07-15,3.9916666666666663,49.6108,-5.3044
9230971,2023-07-15,2023-07-15,1.0058333333333331,49.506,-5.3916
9230971,2023-07-15,2023-07-15,2.252222222222222,49.4838,-5.6397
9230971,2023-07-16,2023-07-17,10.165555555555551,49.6605,-5.4344
9230971,2023-07-17,2023-07-17,7.049999999999999,49.6323,-5.5579
9230971,2023-07-17,2023-07-18,13.996944444444448,49.4626,-5.7204
9230971,2023-07-20,2023-07-21,27.98333333333335,49.552,-5.6874
9230971,2023-07-22,2023-07-22,5.063611111111111,49.6466,-5.5536
9230971,2023-07-22,2023-07-22,0.7583333333333334,49.5262,-5.7162
9230971,2023-07-22,2023-07-22,1.2544444444444445,49.4798,-5.7828
9230971,2023-07-22,2023-07-22,1.9819444444444447,49.4096,-5.838
9230971,2023-07-22,2023-07-23,7.025277777777777,49.4486,-5.7645
9230971,2023-07-24,2023-07-24,3.038611111111111,49.446,-5.8159
9230971,2023-07-24,2023-07-24,0.9894444444444443,49.3718,-5.3232
9230971,2023-07-24,2023-07-25,6.986944444444445,49.4589,-5.7672
9230971,2023-09-17,2023-09-18,6.013055555555556,31.9835,31.565
9230971,2023-09-22,2023-09-22,2.0044444444444434,19.8102,39.0532
9230971,2023-11-01,2023-11-02,18.799722222222215,5.4952,82.7255
9230971,2023-11-07,2023-11-27,469.9991666666667,1.8316,104.7007
9230971,2023-12-11,2023-12-17,148.70166666666665,38.2101,119.3464
9230971,2023-12-23,2023-12-23,0.9152777777777776,36.6199,123.9147
9230971,2023-12-27,2023-12-28,23.0,40.7967,131.5942
9230971,2023-12-28,2023-12-29,34.751666666666665,40.2917,131.4283
9230971,2023-12-30,2023-12-30,8.950000000000001,41.7033,132.0575
9230971,2023-12-31,2023-12-31,5.249444444444444,41.3608,131.6783
9230971,2023-12-31,2023-12-31,6.6,41.7167,132.1333
9230971,2023-12-31,2023-12-31,1.3463888888888889,41.8146,132.1641
9230971,2024-01-01,2024-01-01,17.69611111111111,41.8293,131.9758
9230971,2024-01-01,2024-01-04,66.6025,41.565,132.1792
9230971,2024-01-04,2024-01-05,8.400555555555558,41.5917,132.6383
9230971,2024-01-17,2024-01-18,26.958333333333336,34.1767,128.3625
9230971,2024-01-18,2024-01-19,7.003333333333334,34.1734,128.4954
9230971,2024-01-19,2024-01-20,12.98333333333334,34.1384,128.4661
9230971,2024-01-20,2024-01-20,0.97,34.1894,128.6498
9230971,2024-01-20,2024-01-20,1.000277777777778,34.1968,128.7109
9230971,2024-01-20,2024-01-20,1.028333333333333,34.0352,128.4747
9230971,2024-01-20,2024-01-20,3.0747222222222206,34.1454,128.5385
9230971,2024-01-21,2024-01-21,6.963333333333334,34.1322,128.4997
9230971,2024-01-21,2024-01-21,2.0205555555555557,34.1807,128.4397
9230971,2024-01-22,2024-01-23,1.9333333333333336,34.0963,128.6655
9230971,2024-01-23,2024-01-23,1.0194444444444446,34.2247,128.644
9230971,2024-02-04,2024-02-08,104.00694444444449,1.8858,104.692
9230971,2024-02-13,2024-02-16,72.00333333333334,1.9233,104.738
9230971,2024-03-13,2024-03-13,9.993888888888884,1.9691,104.4843
9230971,2024-03-14,2024-03-16,46.002777777777816,2.0147,104.6837
9230971,2024-03-17,2024-03-23,151.82694444444445,2.0306,104.7238
9230971,2024-03-26,2024-03-28,57.15416666666671,2.0532,104.7055
9230971,2024-04-29,2024-05-01,48.588333333333345,2.0661,104.7647
9230971,2024-05-01,2024-05-02,26.178055555555556,1.9674,104.7513
9230971,2024-05-06,2024-05-08,63.91361111111114,1.9692,104.7551
9230971,2024-05-08,2024-05-08,1.202222222222222,1.9156,104.6331
9230971,2024-05-22,2024-05-22,0.9780555555555556,37.0518,123.3751
9230971,2024-05-23,2024-05-23,2.0025,37.8807,121.7179
9230971,2024-06-05,2024-06-05,15.979444444444454,1.919,104.703
9230971,2024-06-07,2024-06-24,411.9330555555556,1.9478,104.7077
9230971,2024-07-01,2024-07-15,341.97694444444465,1.8952,104.6988
9230971,2024-07-20,2024-07-23,69.0080555555556,1.9946,104.7105
9230971,2024-07-23,2024-07-26,85.97277777777776,1.7836,104.6622
9230971,2024-07-28,2024-08-03,137.0577777777778,1.7953,104.6655
9230971,2024-08-06,2024-08-12,145.0091666666667,1.7912,104.6474
9230971,2024-08-31,2024-09-01,22.744999999999997,2.0169,104.6786
9230971,2024-09-25,2024-09-26,38.95611111111113,1.9927,104.7001
9231212,2022-02-20,2022-02-20,23.229141666666667,20.5134,112.4522
9231212,2022-02-21,2022-02-21,0.2529194444444444,20.7058,112.4017
9231212,2022-02-21,2022-02-25,79.98296388888889,20.95,112.425
9231212,2022-02-26,2022-03-06,200.79211944444447,20.9255,112.149
9231212,2022-03-25,2022-03-30,121.4356472222222,21.1243,112.4921
9231212,2022-03-31,2022-04-02,51.93840277777778,21.1212,112.4902
9231212,2022-04-03,2022-04-13,236.41642500000003,21.1216,112.4915
9231212,2022-04-29,2022-04-30,10.051688888888888,1.7328,104.8063
9231212,2022-05-11,2022-05-13,42.80684444444445,37.5808,123.8231
9231212,2022-05-21,2022-05-23,44.9855722222222,29.7535,123.2235
9231212,2022-07-03,2022-07-03,1.0787555555555557,29.5036,123.1329
9231212,2022-07-30,2022-08-01,36.117569444444435,38.0448,120.0971
